BaseVehicleID,YearID,MakeID,ModelID
5788,1984,56,724
5789,1985,56,724
5790,1986,56,724
5793,1975,56,726
5794,1976,56,726
5795,1977,56,726
5796,1978,56,726
5797,1979,56,726
5798,1980,56,726
5799,1975,56,727
5800,1976,56,727
5801,1997,56,728
5802,1998,56,728
5803,1999,56,728
5804,2000,56,728
5805,2001,56,728
5806,2002,56,728
5807,2003,56,728
5808,1999,56,729
5809,2000,56,729
5810,1995,56,729
5811,1996,56,729
5812,1997,56,729
5813,1998,56,729
5814,1996,56,730
5815,1986,56,730
5816,1987,56,730
5817,1988,56,730
5818,1989,56,730
5819,1990,56,730
5820,1991,56,730
5821,1992,56,730
5822,1993,56,730
5823,1994,56,730
5824,1995,56,730
5825,1997,56,730
5826,1998,56,730
5827,1999,56,730
5828,2000,56,730
5829,2001,56,730
5830,2002,56,730
5831,2003,56,730
5832,1984,56,731
5833,1985,56,731
5834,1986,56,731
5835,1987,56,731
5836,1988,56,731
5837,1989,56,731
5838,1990,56,731
5839,1991,56,731
5840,1992,56,731
5841,1993,56,731
5842,1994,56,731
5843,1988,56,732
5844,1989,56,732
5845,1991,56,732
5846,1992,56,732
5847,1993,56,732
5848,1999,56,732
5849,1997,56,732
5850,1998,56,732
5851,1994,56,732
5852,1995,56,732
5853,1996,56,732
5854,1999,56,733
5855,2000,56,733
5856,2001,56,733
5857,2002,56,733
5858,1993,56,733
5859,1994,56,733
5860,1995,56,733
5861,1996,56,733
5862,1997,56,733
5863,1998,56,733
5864,1978,56,734
5865,1979,56,734
5866,1980,56,734
5867,1981,56,734
5868,1982,56,734
5869,1983,56,734
5870,1988,57,735
5871,1989,57,735
5872,1985,57,736
5873,1986,57,736
5874,1987,57,736
5875,1988,57,736
5876,1989,57,736
5885,1997,58,741
5886,1998,58,741
5887,1999,58,741
5888,2001,58,741
5889,2002,58,741
5890,2003,58,741
5891,1986,58,742
5892,1987,58,742
5893,1988,58,742
5894,1989,58,742
5895,1990,58,742
5896,1991,58,742
5897,1992,58,742
5898,1993,58,742
5899,1994,58,742
5900,1995,58,742
5901,1996,58,742
5902,1997,58,742
5903,1998,58,742
5904,1999,58,742
5905,2000,58,742
5906,2001,58,742
5907,1986,58,743
5908,1987,58,743
5909,1988,58,743
5910,1989,58,743
5911,1990,58,743
5912,1991,58,743
5913,1992,58,743
5914,1993,58,743
5915,1994,58,743
5916,1995,58,743
5917,2001,58,744
5918,2002,58,744
5919,2003,58,744
5920,1991,58,745
5921,1992,58,745
5922,1993,58,745
5923,1994,58,745
5924,1995,58,745
5925,1996,58,745
5926,1997,58,745
5927,1998,58,745
5928,1999,58,745
5929,2000,58,745
5930,2001,58,745
5931,2002,58,745
5932,2003,58,745
5933,1996,58,746
5934,1997,58,746
5935,1998,58,746
5936,1999,58,746
5937,2000,58,746
5938,2001,58,746
5939,2002,58,746
5940,2003,58,746
5941,2002,58,747
5942,2003,58,747
5943,1996,58,748
5944,1997,58,748
5945,1998,58,748
5946,1999,58,748
5947,1995,58,749
5948,1996,58,749
5949,1997,58,749
5950,1998,58,749
5951,1999,58,749
5952,2000,58,749
5953,2001,58,749
5954,2002,58,749
5955,2003,58,749
5956,1992,58,750
5957,1993,58,750
5958,1994,58,750
5959,1976,59,751
5960,1977,59,751
5961,1978,59,751
5962,1979,59,751
5963,1980,59,751
5964,1981,59,751
5965,1982,59,751
5966,1983,59,751
5967,1984,59,751
5968,1985,59,751
5969,1986,59,751
5970,1987,59,751
5971,1988,59,751
5972,1989,59,751
5973,1990,59,751
5974,1991,59,751
5975,1992,59,751
5976,1993,59,751
5977,1994,59,751
5978,1995,59,751
5979,1996,59,751
5980,1997,59,751
5981,1998,59,751
5982,1999,59,751
5983,2000,59,751
5984,2001,59,751
5985,2002,59,751
5986,2003,59,751
5987,1975,59,752
5988,1976,59,752
5989,1977,59,752
5990,1978,59,752
5991,1979,59,752
5992,1980,59,752
5993,1981,59,752
5994,1982,59,752
5995,1983,59,752
5996,1984,59,752
5997,1985,59,752
5998,1986,59,752
5999,1987,59,752
6000,1988,59,752
6001,1989,59,752
6002,1990,59,752
6003,1991,59,752
6004,1992,59,752
6005,1993,59,752
6006,1994,59,752
6007,1995,59,752
6008,1996,59,752
6009,1997,59,752
6010,1998,59,752
6011,1999,59,752
6012,2000,59,752
6013,2001,59,752
6014,2002,59,752
6015,2003,59,752
6016,1993,59,753
6017,1994,59,753
6018,1995,59,753
6019,1996,59,753
6020,1997,59,753
6021,1997,59,754
6022,1998,59,754
6023,1999,59,754
6024,2000,59,754
6025,2001,59,754
6026,2002,59,754
6027,2003,59,754
6028,1988,59,755
6029,1989,59,755
6030,1990,59,755
6031,1991,59,755
6032,1995,59,756
6033,1996,59,756
6034,1997,59,756
6035,1998,59,756
6036,1999,59,756
6037,2000,59,756
6038,2001,59,756
6039,2002,59,756
6040,2003,59,756
6041,1994,59,757
6042,1995,59,757
6043,1996,59,757
6044,1997,59,757
6045,1998,59,757
6046,1999,59,757
6047,2000,59,757
6048,2001,59,757
6049,2002,59,757
6050,2003,59,758
6051,1979,59,759
6052,1980,59,759
6053,1981,59,759
6054,1982,59,759
6055,1983,59,759
6056,1984,59,759
6057,1985,59,759
6058,1986,59,759
6059,1987,59,759
6060,1988,59,759
6061,1989,59,759
6062,1990,59,759
6063,1991,59,759
6064,1992,59,759
6065,1993,59,759
6066,1994,59,759
6067,1995,59,759
6068,1996,59,759
6069,1997,59,759
6070,1998,59,759
6071,1999,59,759
6072,2000,59,759
6073,2001,59,759
6074,2000,59,760
6075,2001,59,760
6076,2002,59,760
6077,2003,59,760
6078,1984,59,761
6079,1986,59,761
6080,1987,59,761
6084,1987,60,762
6085,1988,60,762
6086,1989,60,763
6087,1990,60,763
6088,1991,60,763
6095,1981,61,764
6096,1982,61,764
6097,1983,61,764
6098,1984,61,764
6099,1985,61,764
6100,1986,61,764
6101,1987,61,764
6102,1988,61,764
6103,1989,61,764
6111,2003,62,765
6112,2003,62,766
6113,1975,63,767
6114,1976,63,767
6115,1977,63,767
6116,1978,63,767
6117,1975,63,768
6118,1976,63,768
6119,1984,63,769
6120,1985,63,769
6121,1986,63,769
6122,1987,63,769
6123,1988,63,769
6124,1989,63,769
6125,1984,63,770
6126,1985,63,770
6127,1986,63,770
6128,1987,63,770
6129,1988,63,770
6130,1991,63,770
6131,1992,63,770
6132,1993,63,770
6133,1989,63,770
6134,1990,63,770
6135,1975,63,771
6136,1976,63,771
6137,1977,63,771
6138,1978,63,771
6139,1979,63,771
6140,1980,63,771
6141,1981,63,771
6142,1982,63,771
6143,1983,63,771
6144,1987,63,772
6145,1988,63,772
6146,1989,63,772
6147,1975,63,773
6148,1976,63,773
6149,1978,63,774
6150,1979,63,774
6151,1980,63,774
6152,1981,63,774
6153,1977,63,775
6154,1978,63,775
6155,1979,63,775
6156,1980,63,775
6157,1981,63,775
6158,1975,63,776
6159,1976,63,776
6160,1977,63,777
6161,1978,63,777
6162,1979,63,777
6163,1980,63,777
6164,1978,63,778
6165,1979,63,778
6166,1980,63,778
6167,1981,63,778
6168,1982,63,778
6169,1983,63,778
6170,1984,63,778
6171,1985,63,778
6172,1988,63,779
6173,1989,63,779
6174,1990,63,779
6175,1991,63,779
6176,1992,63,779
6177,1993,63,779
6178,1990,63,780
6179,1991,63,780
6180,1992,63,780
6181,1993,63,780
6182,1975,63,780
6183,1976,63,780
6184,1977,63,780
6185,1978,63,780
6186,1979,63,780
6187,1980,63,780
6188,1981,63,780
6189,1987,63,780
6190,1982,63,780
6191,1983,63,780
6192,1984,63,780
6193,1985,63,780
6194,1990,63,781
6195,1991,63,781
6196,1992,63,781
6197,1993,63,781
6198,1986,63,781
6199,1987,63,781
6200,1988,63,781
6201,1989,63,781
6202,1978,63,782
6203,1979,63,782
6204,1980,63,782
6205,1981,63,782
6206,1982,63,782
6207,1983,63,782
6208,1984,63,782
6209,1985,63,782
6210,1992,63,782
6211,1993,63,782
6212,1986,63,783
6213,1987,63,783
6214,1988,63,784
6215,1989,63,784
6216,1990,63,784
6217,1991,63,784
6218,1992,63,784
6219,1993,63,784
6220,1988,63,785
6221,1989,63,785
6222,1990,63,785
6223,1991,63,785
6224,1990,63,786
6225,1991,63,786
6226,1992,63,786
6227,1993,63,786
6228,1979,63,787
6229,1980,63,787
6230,1981,63,787
6231,1982,63,787
6232,1983,63,787
6233,1984,63,787
6234,1985,63,787
6235,1987,63,787
6236,1990,63,788
6237,1991,63,788
6238,1992,63,788
6239,1993,63,788
6240,1988,63,788
6241,1989,63,788
6242,1991,63,789
6243,1990,63,790
6244,1991,63,790
6245,1984,63,791
6246,1985,63,791
6247,1982,63,792
6248,1983,63,792
6249,1981,63,793
6250,1982,63,793
6251,1983,63,793
6252,1981,63,794
6253,1982,63,794
6254,1983,63,794
6255,1984,63,794
6256,1985,63,794
6257,1981,63,795
6258,1992,63,796
6259,1993,63,796
6260,1992,63,797
6261,1993,63,798
6262,1986,63,799
6263,1987,63,799
6264,1988,63,799
6265,1989,63,799
6266,1990,63,799
6267,1991,63,799
6268,1975,63,800
6269,1976,63,800
6270,1977,63,801
6271,1978,63,801
6272,1979,63,801
6273,1975,63,801
6274,1976,63,801
6275,1980,63,801
6276,1975,63,802
6277,1976,63,802
6278,1977,63,802
6279,1978,63,802
6280,1979,63,802
6281,1980,63,802
6282,1975,63,803
6283,1976,63,803
6284,1977,63,803
6285,1978,63,803
6286,1979,63,803
6287,1980,63,803
6288,1992,63,804
6289,1993,63,804
6290,1984,63,805
6291,1985,63,805
6292,1993,63,805
6293,1984,63,806
6294,1985,63,806
6295,1992,63,806
6296,1993,63,806
6297,1990,63,807
6298,1991,63,807
6299,1992,63,807
6300,1993,63,807
6301,1986,63,808
6302,1987,63,808
6303,1988,63,808
6304,1989,63,808
6305,1990,63,808
6306,1991,63,808
6307,1986,63,809
6308,1987,63,809
6309,1988,63,809
6310,1989,63,809
6311,1990,63,809
6312,1991,63,809
6313,1986,63,810
6314,1987,63,810
6315,1988,63,810
6316,1989,63,810
6317,1993,63,811
6318,1992,63,812
6319,1993,63,812
6320,1993,63,813
6321,1994,63,814
6322,1995,63,814
6323,1996,63,814
6324,1997,63,815
6325,1998,63,815
6326,1999,63,815
6327,2000,63,815
6328,2002,63,815
6329,2003,63,815
6330,2001,63,816
6331,2002,63,816
6332,2003,63,816
6333,1994,63,817
6334,1995,63,817
6335,1996,63,817
6336,1997,63,817
6337,1998,63,817
6338,1999,63,817
6339,2000,63,817
6340,2002,63,818
6341,2003,63,818
6342,2001,63,819
6343,2002,63,819
6344,2003,63,819
6345,1995,63,820
6346,1996,63,820
6347,1997,63,820
6348,1998,63,821
6349,1999,63,821
6350,2000,63,821
6351,1998,63,822
6352,1999,63,822
6353,2000,63,822
6354,2001,63,822
6355,2002,63,822
6356,2003,63,822
6357,2001,63,823
6358,2002,63,823
6359,2003,63,823
6360,1998,63,824
6361,1999,63,824
6363,2001,63,824
6364,2002,63,824
6365,2003,63,824
6366,1998,63,825
6367,1999,63,825
6368,2000,63,825
6369,2001,63,825
6370,2002,63,825
6371,2003,63,825
6372,1999,63,826
6373,2000,63,826
6374,2001,63,826
6375,2002,63,826
6376,2003,63,826
6377,2003,63,827
6378,2001,63,828
6379,2002,63,828
6380,2003,63,828
6381,1995,63,829
6382,1996,63,829
6383,1997,63,829
6384,1998,63,829
6385,1999,63,829
6386,1998,63,830
6387,1999,63,830
6388,2000,63,830
6389,2001,63,830
6390,2002,63,830
6391,1994,63,830
6392,1995,63,830
6393,1996,63,830
6394,1997,63,830
6395,2003,63,830
6396,1994,63,831
6397,1995,63,831
6398,1997,63,831
6399,2001,63,832
6400,2002,63,832
6401,1998,63,832
6402,1999,63,832
6403,2000,63,832
6404,1994,63,833
6405,2003,63,833
6406,1999,63,834
6407,2000,63,834
6408,2001,63,834
6409,2002,63,834
6410,2002,63,835
6411,2003,63,835
6412,2003,63,836
6413,1998,63,837
6414,1999,63,837
6415,2000,63,837
6416,2001,63,837
6417,2002,63,837
6418,2003,63,838
6419,1999,63,839
6420,2000,63,839
6421,2001,63,839
6422,2002,63,840
6423,2003,63,840
6424,2000,63,841
6425,2001,63,841
6426,2002,63,841
6427,2003,63,841
6428,1994,63,842
6429,1995,63,842
6430,1996,63,842
6431,1997,63,842
6432,1998,63,842
6433,1999,63,842
6434,1994,63,843
6435,1995,63,843
6436,1994,63,844
6437,1995,63,844
6438,1996,63,844
6439,1997,63,844
6440,1998,63,844
6441,1999,63,844
6442,2000,63,845
6443,2001,63,845
6444,2002,63,845
6445,2003,63,845
6446,1994,63,846
6447,1995,63,846
6448,1996,63,846
6449,1997,63,846
6450,1998,63,846
6451,1999,63,846
6452,2000,63,846
6453,2001,63,846
6454,2002,63,846
6455,2003,63,846
6456,2001,63,847
6457,2002,63,847
6458,2003,63,847
6459,1994,63,848
6460,1995,63,848
6461,1996,63,848
6462,1997,63,848
6463,1998,63,848
6464,1999,63,848
6465,2001,63,848
6466,2002,63,848
6467,2003,63,848
6468,1994,63,849
6469,1995,63,849
6470,1996,63,849
6471,1997,63,849
6472,1994,63,850
6473,1995,63,850
6474,1996,63,850
6475,1997,63,850
6476,1998,63,850
6477,1999,63,850
6478,2000,63,850
6479,2001,63,850
6480,2002,63,850
6481,2003,63,850
6482,2003,63,851
6483,1994,63,852
6484,1995,63,852
6485,1996,63,852
6486,1997,63,852
6487,1998,63,852
6488,1999,63,852
6489,2000,63,852
6490,2001,63,852
6491,2002,63,852
6492,1998,63,853
6493,1999,63,853
6494,2000,63,853
6495,2001,63,853
6496,2002,63,853
6497,2003,63,853
6498,2002,63,854
6499,2003,63,854
6500,2001,63,855
6501,2002,63,855
6502,2003,63,855
6503,1975,64,856
6504,1976,64,856
6505,1977,64,856
6506,1978,64,856
6507,1979,64,856
6508,1980,64,856
6509,1975,64,857
6510,1976,64,857
6511,1977,64,857
6512,1978,64,857
6513,1979,64,857
6514,1979,65,858
6515,1980,65,858
6516,1981,65,858
6517,1982,65,858
6518,1983,65,858
6519,1984,65,858
6520,1985,65,858
6521,1986,65,858
6522,1987,65,858
6523,1988,65,858
6524,1989,65,858
6525,1990,65,858
6526,1991,65,858
6527,1992,65,858
6528,1993,65,858
6529,1994,65,858
6530,1995,65,858
6531,1996,65,858
6532,1997,65,858
6533,1998,65,858
6534,1986,65,859
6535,1987,65,859
6536,1988,65,859
6537,1989,65,859
6538,1990,65,859
6539,1991,65,859
6540,1992,65,859
6541,1993,65,859
6542,1994,65,859
6543,1995,65,859
6544,1996,65,859
6545,1997,65,859
6546,1998,65,859
6547,1999,65,860
6548,2000,65,860
6549,2001,65,860
6550,2002,65,860
6551,2003,65,860
6552,1999,65,861
6553,2000,65,861
6554,2001,65,861
6555,2002,65,861
6556,2003,65,861
6557,1975,65,862
6558,1976,65,862
6559,1977,65,862
6560,1978,65,862
6561,1979,65,862
6562,1980,65,862
6563,1978,66,863
6564,1979,66,863
6565,1980,66,863
6566,1978,66,864
6567,1979,66,864
6568,1980,66,864
6569,1981,66,864
6570,1982,66,864
6571,1983,66,864
6572,1981,66,865
6573,1982,66,865
6574,1983,66,865
6575,1984,66,865
6576,1985,66,865
6577,1986,66,865
6578,1987,66,865
6579,1988,66,865
6580,1980,66,865
6581,1975,66,866
6582,1976,66,866
6583,1977,66,866
6584,1978,66,866
6585,1975,66,867
6586,1976,66,867
6587,1977,66,867
6588,1975,66,868
6589,1976,66,868
6590,1977,66,868
6591,1978,66,868
6592,1975,66,869
6593,1976,66,869
6594,1977,66,869
6595,1978,66,869
6596,1979,66,869
6597,1980,66,869
6598,1979,66,328
6599,1980,66,328
6600,1981,66,328
6601,1982,66,328
6602,1983,66,328
6603,1982,54,688
6604,1977,67,870
6605,1978,67,870
6606,1979,67,870
6607,1980,67,870
6608,1981,67,870
6609,1982,67,870
6610,1983,67,870
6611,1984,67,870
6612,1985,67,870
6613,1986,67,870
6614,1987,67,870
6615,1988,67,870
6616,1995,67,870
6617,1996,67,870
6618,1997,67,870
6619,1998,67,870
6620,1979,67,871
6621,1980,67,871
6622,1981,67,871
6623,1989,67,872
6624,1990,67,872
6625,1991,67,872
6626,1992,67,872
6627,1993,67,872
6628,1994,67,872
6629,1995,67,872
6630,1996,67,872
6631,1997,67,872
6632,1998,67,872
6633,1975,67,873
6634,1975,67,874
6635,1976,67,874
6636,1977,67,874
6637,1978,67,874
6638,1979,67,875
6639,1980,67,875
6640,1981,67,875
6641,1982,67,875
6642,1983,67,875
6643,1984,67,876
6644,1985,67,876
6645,1986,67,876
6646,1987,67,876
6647,1988,67,876
6648,1989,67,876
6649,1990,67,876
6650,1991,67,876
6651,1992,67,876
6652,1993,67,876
6653,1994,67,876
6654,1995,67,876
6655,1996,67,876
6656,2003,67,877
6657,1978,67,878
6658,1979,67,878
6659,1980,67,878
6660,1981,67,878
6661,1975,67,879
6662,1976,67,879
6663,1977,67,880
6664,1978,67,880
6665,1979,67,880
6666,1980,67,880
6667,1981,67,880
6668,1993,67,881
6669,1994,67,881
6670,1995,67,881
6671,1996,67,881
6672,1997,67,881
6673,1998,67,881
6674,1999,67,881
6675,2000,67,881
6676,2001,67,881
6677,2002,67,881
6678,2003,67,881
6679,1982,67,871
6680,1986,67,2783
6681,1987,67,2783
6682,1988,67,2783
6683,1989,67,2783
6684,1990,67,2783
6685,1991,67,2783
6686,1992,67,2783
6687,1993,67,2783
6688,1999,67,883
6689,2000,67,883
6690,2001,67,883
6691,2002,67,883
6692,2003,67,883
6693,1991,68,884
6694,1992,68,884
6695,1993,68,884
6696,1994,68,884
6697,1995,68,884
6698,1996,68,884
6699,1999,68,884
6700,2000,68,884
6701,2001,68,884
6702,2002,68,884
6703,2003,68,885
6704,1996,68,886
6705,1997,68,886
6706,1998,68,886
6707,1999,68,886
6708,2000,68,886
6709,2001,68,886
6710,2002,68,887
6711,2003,68,887
6712,1993,68,888
6713,1994,68,888
6714,1995,68,888
6715,1996,68,888
6716,1997,68,888
6717,1990,68,889
6718,1991,68,889
6719,1992,68,889
6720,2003,68,890
6721,1985,67,891
6722,1986,67,891
6723,1987,67,891
6724,1988,67,891
6725,1989,67,891
6726,1990,67,891
6727,1991,67,891
6728,1992,67,891
6729,1993,67,891
6730,1994,67,891
6731,1995,67,891
6732,1996,67,891
6733,1997,67,891
6734,1998,67,891
6735,1999,67,891
6736,2000,67,891
6737,2001,67,891
6738,2002,67,891
6739,2003,67,891
6740,2003,67,892
6741,1987,67,893
6742,1988,67,893
6743,1989,67,893
6744,1990,67,893
6745,1991,67,893
6746,1992,67,893
6747,1993,67,893
6748,1994,67,893
6749,1995,67,893
6750,1996,67,893
6751,1997,67,893
6752,1998,67,893
6753,1999,67,893
6754,2000,67,893
6755,2001,67,893
6756,2002,67,893
6757,2003,67,893
6758,1994,67,2783
6759,1995,67,230
6760,1996,67,230
6761,1997,67,230
6762,1983,67,894
6763,1983,67,895
6764,1984,67,895
6765,1985,67,895
6766,1986,67,895
6767,1987,67,895
6768,1988,67,895
6769,1989,67,895
6770,1990,67,895
6771,1990,68,896
6772,1991,68,896
6773,1992,68,896
6774,1993,68,896
6775,1994,68,896
6776,1995,68,896
6777,1996,68,896
6778,1997,68,896
6779,1998,68,896
6780,1999,68,896
6781,2000,68,896
6782,2001,68,896
6783,2002,68,896
6784,2003,68,896
6785,1993,67,897
6786,1994,67,897
6787,1995,67,897
6788,1996,67,897
6789,1997,67,897
6790,1998,67,897
6791,1999,67,897
6792,2000,67,897
6793,2001,67,897
6794,2002,67,897
6795,1997,68,898
6796,1998,68,898
6797,1999,68,898
6798,2000,68,898
6799,2001,68,898
6800,2002,68,898
6801,2003,68,898
6802,1982,67,899
6803,1983,67,899
6804,1984,67,899
6805,1985,67,899
6806,1986,67,899
6807,1987,67,899
6808,1988,67,899
6809,1989,67,899
6810,1990,67,899
6811,1991,67,899
6812,1992,67,899
6813,1993,67,899
6814,1994,67,899
6815,1995,67,899
6816,1996,67,899
6817,1997,67,899
6818,1998,67,899
6819,1999,67,899
6820,2000,67,899
6821,2001,67,899
6822,2002,67,899
6823,2003,67,899
6824,1982,67,900
6825,1983,67,900
6826,1984,67,900
6827,1985,67,900
6828,1986,67,900
6829,1987,67,900
6830,1988,67,900
6831,1989,67,900
6832,1990,67,900
6833,1991,67,900
6834,1992,67,900
6835,2000,67,901
6836,2001,67,901
6837,2002,67,901
6838,2003,67,901
6839,1999,69,902
6840,2000,69,902
6841,2001,69,902
6842,2002,69,902
6843,2003,69,902
6844,1996,69,903
6845,1997,69,903
6846,1998,69,903
6847,1999,69,903
6848,2000,69,903
6849,2001,69,903
6850,2002,69,903
6851,2003,69,903
6852,1993,69,904
6853,1994,69,904
6854,1995,69,904
6855,1996,69,904
6856,1997,69,904
6857,1998,69,904
6858,1975,70,905
6859,1976,70,905
6860,1977,70,905
6861,1978,70,905
6862,1979,70,905
6863,1980,70,905
6864,1981,70,905
6865,1982,70,905
6866,1983,70,905
6867,1984,70,905
6868,1985,70,905
6869,1986,70,905
6870,1987,70,905
6871,1985,69,704
6872,1986,69,704
6873,1987,69,704
6874,1988,69,704
6875,1989,69,704
6876,1990,69,704
6877,1991,69,704
6878,1992,69,704
6879,1993,69,704
6880,1994,69,704
6881,1995,69,704
6882,1996,69,704
6883,1997,69,704
6884,1998,69,704
6885,1999,69,704
6886,2000,69,704
6887,2001,69,704
6888,2002,69,704
6889,2003,69,704
6890,1975,69,906
6891,1975,70,906
6892,1976,69,906
6893,1976,70,906
6894,1977,69,906
6895,1977,70,906
6896,1978,69,906
6897,1978,70,906
6898,1979,69,906
6899,1979,70,906
6900,1980,69,906
6901,1980,70,906
6902,1981,70,906
6903,1982,69,906
6904,1982,70,906
6905,1983,69,906
6906,1983,70,906
6907,1984,69,906
6908,1984,70,906
6909,1985,70,906
6910,2000,70,906
6911,2001,70,906
6912,2002,70,906
6913,1986,70,907
6914,1987,70,907
6915,1988,70,907
6916,1989,70,907
6917,1990,70,907
6918,1991,70,907
6919,1992,70,907
6920,1993,70,908
6921,1994,70,908
6922,1995,70,908
6923,1995,70,909
6924,1984,69,910
6926,1986,69,910
6927,1987,69,910
6928,1988,69,910
6929,1989,69,910
6930,1990,69,910
6931,1991,69,910
6932,1995,70,911
6933,1981,69,912
6934,1982,69,912
6935,1983,69,912
6936,1984,69,912
6937,1985,69,912
6938,1986,69,912
6939,1987,69,912
6940,1988,69,912
6941,1989,69,912
6942,1990,69,912
6943,1991,69,912
6944,1992,69,912
6945,2002,70,913
6946,1995,70,914
6947,1996,70,914
6948,1997,70,914
6949,1999,70,915
6950,2000,70,915
6951,2001,70,915
6952,2002,70,915
6953,1975,70,916
6954,1976,70,916
6955,1977,70,917
6956,1978,70,917
6957,1979,70,917
6958,1980,70,917
6959,1981,70,918
6960,1982,70,918
6961,1983,70,918
6962,1984,70,918
6963,1985,70,918
6964,1986,70,918
6965,1987,70,918
6966,1988,70,918
6967,1989,70,918
6968,1990,70,918
6969,1991,70,918
6970,1992,70,918
6971,1993,70,918
6972,1994,70,918
6973,1995,70,918
6974,1981,70,919
6975,1982,70,919
6976,1983,70,919
6977,1984,70,919
6978,1985,70,919
6979,1986,70,919
6980,1987,70,919
6981,1988,70,919
6982,1989,70,919
6983,1990,70,919
6984,1991,70,919
6985,1992,70,919
6986,1993,70,919
6987,1994,70,919
6988,1995,70,919
6989,1996,70,919
6990,1997,70,919
6991,1998,70,919
6992,1977,70,920
6993,1978,70,920
6994,1979,70,920
6995,1980,70,920
6996,1975,69,921
6997,1976,69,921
6998,1977,69,922
6999,1978,69,922
7000,1979,69,922
7001,1980,69,922
7002,1994,70,923
7003,1988,69,924
7004,1989,69,924
7005,1990,69,924
7006,1991,69,924
7007,1992,69,924
7008,1993,69,924
7009,1994,69,924
7010,1995,69,924
7011,1996,69,924
7012,1997,69,924
7013,1998,69,924
7014,2003,59,925
7015,1998,59,926
7016,1999,59,926
7017,2000,59,927
7018,2001,59,927
7019,2002,59,927
7020,2003,59,927
7021,2003,68,928
7022,2003,68,929
7023,1975,71,930
7024,1975,71,931
7026,1975,71,933
7027,1976,71,933
7028,1977,71,933
7029,1978,71,933
7030,1979,71,933
7031,1980,71,933
7032,1983,72,934
7033,1983,72,935
7034,1983,72,936
7035,1983,72,937
7036,1983,72,938
7037,1984,72,934
7038,1984,72,935
7039,1984,72,936
7040,1984,72,937
7041,1984,72,938
7042,1985,72,934
7043,1985,72,939
7044,1985,72,935
7045,1985,72,940
7046,1985,72,936
7047,1985,72,937
7048,1985,72,938
7049,1986,72,934
7050,1986,72,939
7051,1986,72,935
7052,1986,72,940
7053,1986,72,936
7054,1986,72,937
7055,1986,72,938
7056,1987,72,934
7057,1987,72,939
7058,1987,72,935
7059,1987,72,940
7060,1987,72,936
7061,1987,72,941
7062,1987,72,937
7063,1987,72,938
7064,1987,72,942
7065,1988,72,934
7066,1988,72,935
7067,1988,72,940
